Frame,X,Y,Visibility,BBox_X,BBox_Y,BBox_W,BBox_H
17217,[821],[300],1,[812],[288],[19],[26]
17218,[821],[300],1,[812],[288],[19],[22]
17219,[821],[296],1,[812],[285],[16],[26]
17220,[818],[296],1,[810],[285],[19],[22]
17221,[815],[292],1,[807],[281],[19],[26]
17222,[815],[292],1,[804],[281],[22],[26]
17223,[812],[296],1,[804],[281],[19],[30]
17224,[812],[296],1,[804],[285],[19],[26]
17225,[812],[300],1,[804],[288],[16],[26]
17226,[812],[303],1,[804],[292],[16],[26]
17227,[810],[311],1,[801],[300],[16],[26]
17228,[807],[318],1,[798],[307],[19],[26]
17229,[807],[326],1,[798],[315],[16],[22]
17230,[801],[330],1,[793],[318],[19],[26]
17231,[801],[330],1,[793],[318],[19],[26]
17232,[801],[326],1,[793],[315],[16],[26]
17233,[798],[326],1,[790],[315],[19],[22]
17234,[795],[322],1,[787],[311],[19],[22]
17235,[795],[322],1,[787],[311],[16],[22]
17236,[793],[318],1,[784],[307],[16],[26]
17237,[790],[322],1,[781],[311],[19],[26]
17238,[790],[322],1,[781],[311],[16],[26]
17239,[787],[326],1,[779],[315],[19],[26]
17240,[787],[330],1,[776],[318],[22],[26]
17241,[784],[333],1,[776],[322],[19],[26]
17242,[781],[337],1,[773],[326],[19],[26]
17243,[781],[341],1,[770],[330],[22],[22]
17244,[779],[337],1,[770],[326],[19],[26]
17245,[776],[337],1,[767],[326],[19],[22]
17246,[773],[337],1,[765],[326],[19],[22]
17247,[773],[333],1,[762],[322],[22],[26]
17248,[770],[337],1,[762],[326],[19],[26]
17249,[767],[341],1,[759],[330],[16],[22]
17250,[765],[345],1,[759],[333],[14],[22]
17251,[765],[345],1,[762],[337],[8],[15]
17252,[762],[341],1,[762],[341],[2],[3]
17253,[0],[0],0,[0],[0],[0],[0]
17254,[0],[0],0,[0],[0],[0],[0]
17255,[0],[0],0,[0],[0],[0],[0]
17256,[0],[0],0,[0],[0],[0],[0]
17257,[0],[0],0,[0],[0],[0],[0]
17258,[0],[0],0,[0],[0],[0],[0]
17259,[0],[0],0,[0],[0],[0],[0]
17260,[0],[0],0,[0],[0],[0],[0]
17261,[0],[0],0,[0],[0],[0],[0]
17262,[0],[0],0,[0],[0],[0],[0]
17263,[0],[0],0,[0],[0],[0],[0]
17264,[0],[0],0,[0],[0],[0],[0]
17265,[0],[0],0,[0],[0],[0],[0]
17266,[0],[0],0,[0],[0],[0],[0]
17267,[0],[0],0,[0],[0],[0],[0]
17268,[0],[0],0,[0],[0],[0],[0]
17269,[0],[0],0,[0],[0],[0],[0]
17270,[0],[0],0,[0],[0],[0],[0]
17271,[0],[0],0,[0],[0],[0],[0]
17272,[0],[0],0,[0],[0],[0],[0]
17273,[0],[0],0,[0],[0],[0],[0]
17274,[0],[0],0,[0],[0],[0],[0]
17275,[0],[0],0,[0],[0],[0],[0]
17276,[0],[0],0,[0],[0],[0],[0]
17277,[0],[0],0,[0],[0],[0],[0]
17278,[0],[0],0,[0],[0],[0],[0]
17279,[0],[0],0,[0],[0],[0],[0]
17280,[0],[0],0,[0],[0],[0],[0]
17281,[0],[0],0,[0],[0],[0],[0]
17282,[0],[0],0,[0],[0],[0],[0]
17283,[0],[0],0,[0],[0],[0],[0]
17284,[0],[0],0,[0],[0],[0],[0]
17285,[0],[0],0,[0],[0],[0],[0]
17286,[0],[0],0,[0],[0],[0],[0]
17287,[0],[0],0,[0],[0],[0],[0]
17288,[0],[0],0,[0],[0],[0],[0]
17289,[0],[0],0,[0],[0],[0],[0]
17290,[0],[0],0,[0],[0],[0],[0]
17291,[0],[0],0,[0],[0],[0],[0]
17292,[0],[0],0,[0],[0],[0],[0]
17293,[0],[0],0,[0],[0],[0],[0]
17294,[0],[0],0,[0],[0],[0],[0]
17295,[0],[0],0,[0],[0],[0],[0]
17296,[0],[0],0,[0],[0],[0],[0]
17297,[0],[0],0,[0],[0],[0],[0]
17298,[0],[0],0,[0],[0],[0],[0]
17299,[0],[0],0,[0],[0],[0],[0]
17300,[0],[0],0,[0],[0],[0],[0]
17301,[0],[0],0,[0],[0],[0],[0]
17302,[0],[0],0,[0],[0],[0],[0]
17303,[0],[0],0,[0],[0],[0],[0]
17304,[0],[0],0,[0],[0],[0],[0]
17305,[0],[0],0,[0],[0],[0],[0]
17306,[0],[0],0,[0],[0],[0],[0]
17307,[0],[0],0,[0],[0],[0],[0]
17308,[0],[0],0,[0],[0],[0],[0]
17309,[0],[0],0,[0],[0],[0],[0]
17310,[0],[0],0,[0],[0],[0],[0]
17311,[0],[0],0,[0],[0],[0],[0]
17312,[734],[243],1,[722],[228],[22],[30]
17313,[736],[236],1,[725],[225],[22],[26]
17314,[736],[236],1,[728],[225],[19],[22]
17315,[739],[232],1,[731],[221],[16],[22]
17316,[742],[228],1,[734],[221],[16],[18]
17317,[742],[228],1,[736],[217],[14],[22]
17318,[745],[228],1,[736],[221],[16],[18]
17319,[748],[232],1,[739],[221],[16],[22]
17320,[750],[236],1,[736],[225],[28],[26]
17321,[753],[240],1,[739],[228],[30],[26]
17322,[756],[251],1,[745],[236],[25],[30]
17323,[765],[240],1,[756],[232],[16],[15]
17324,[773],[228],1,[762],[217],[22],[26]
17325,[779],[213],1,[770],[206],[16],[18]
17326,[790],[198],1,[781],[187],[19],[22]
17327,[795],[191],1,[784],[176],[22],[30]
17328,[804],[180],1,[793],[168],[22],[26]
17329,[807],[172],1,[798],[161],[19],[26]
17330,[815],[168],1,[804],[157],[22],[22]
17331,[824],[165],1,[810],[153],[28],[26]
17332,[829],[165],1,[815],[153],[30],[26]
17333,[835],[165],1,[824],[150],[25],[30]
17334,[840],[161],1,[829],[150],[25],[26]
17335,[843],[161],1,[832],[150],[22],[26]
17336,[849],[165],1,[838],[153],[22],[26]
17337,[849],[168],1,[838],[157],[25],[26]
17338,[855],[168],1,[843],[157],[22],[26]
17339,[855],[172],1,[846],[161],[19],[26]
17340,[857],[176],1,[849],[165],[19],[26]
17341,[860],[183],1,[849],[172],[22],[26]
17342,[863],[191],1,[852],[176],[22],[30]
17343,[863],[198],1,[852],[187],[22],[22]
17344,[866],[206],1,[857],[191],[19],[33]
17345,[866],[210],1,[857],[195],[19],[30]
17346,[869],[206],1,[863],[195],[14],[26]
17347,[874],[191],1,[866],[180],[16],[22]
17348,[877],[183],1,[869],[176],[16],[15]
17349,[880],[176],1,[877],[172],[8],[11]
17350,[0],[0],0,[0],[0],[0],[0]
17351,[0],[0],0,[0],[0],[0],[0]
17352,[888],[161],1,[874],[146],[28],[30]
17353,[891],[157],1,[880],[146],[22],[26]
17354,[891],[153],1,[883],[142],[19],[26]
17355,[894],[150],1,[885],[138],[16],[22]
17356,[894],[146],1,[885],[138],[16],[18]
17357,[897],[146],1,[888],[135],[16],[22]
17358,[897],[146],1,[888],[135],[16],[22]
17359,[897],[146],1,[888],[135],[19],[26]
17360,[900],[153],1,[888],[142],[22],[22]
17361,[900],[153],1,[891],[142],[19],[26]
17362,[900],[157],1,[891],[146],[19],[26]
17363,[902],[161],1,[891],[150],[22],[26]
17364,[905],[165],1,[894],[153],[22],[26]
17365,[905],[165],1,[894],[153],[22],[26]
17366,[905],[165],1,[894],[153],[22],[26]
17367,[905],[161],1,[897],[150],[19],[26]
17368,[0],[0],0,[0],[0],[0],[0]
17369,[0],[0],0,[0],[0],[0],[0]
17370,[0],[0],0,[0],[0],[0],[0]
17371,[0],[0],0,[0],[0],[0],[0]
17372,[0],[0],0,[0],[0],[0],[0]
17373,[0],[0],0,[0],[0],[0],[0]
17374,[0],[0],0,[0],[0],[0],[0]
17375,[0],[0],0,[0],[0],[0],[0]
17376,[0],[0],0,[0],[0],[0],[0]
17377,[0],[0],0,[0],[0],[0],[0]
17378,[0],[0],0,[0],[0],[0],[0]
17379,[0],[0],0,[0],[0],[0],[0]
17380,[0],[0],0,[0],[0],[0],[0]
17381,[0],[0],0,[0],[0],[0],[0]
17382,[0],[0],0,[0],[0],[0],[0]
17383,[0],[0],0,[0],[0],[0],[0]
17384,[0],[0],0,[0],[0],[0],[0]
17385,[0],[0],0,[0],[0],[0],[0]
17386,[0],[0],0,[0],[0],[0],[0]
17387,[0],[0],0,[0],[0],[0],[0]
17388,[0],[0],0,[0],[0],[0],[0]
17389,[0],[0],0,[0],[0],[0],[0]
17390,[0],[0],0,[0],[0],[0],[0]
17391,[0],[0],0,[0],[0],[0],[0]
17392,[0],[0],0,[0],[0],[0],[0]
17393,[0],[0],0,[0],[0],[0],[0]
17394,[0],[0],0,[0],[0],[0],[0]
17395,[0],[0],0,[0],[0],[0],[0]
17396,[0],[0],0,[0],[0],[0],[0]
17397,[0],[0],0,[0],[0],[0],[0]
17398,[0],[0],0,[0],[0],[0],[0]
17399,[0],[0],0,[0],[0],[0],[0]
17400,[0],[0],0,[0],[0],[0],[0]
17401,[0],[0],0,[0],[0],[0],[0]
17402,[0],[0],0,[0],[0],[0],[0]
17403,[0],[0],0,[0],[0],[0],[0]
17404,[0],[0],0,[0],[0],[0],[0]
17405,[0],[0],0,[0],[0],[0],[0]
17406,[0],[0],0,[0],[0],[0],[0]
17407,[0],[0],0,[0],[0],[0],[0]
17408,[0],[0],0,[0],[0],[0],[0]
17409,[0],[0],0,[0],[0],[0],[0]
17410,[0],[0],0,[0],[0],[0],[0]
17411,[0],[0],0,[0],[0],[0],[0]
17412,[0],[0],0,[0],[0],[0],[0]
17413,[0],[0],0,[0],[0],[0],[0]
17414,[0],[0],0,[0],[0],[0],[0]
17415,[520],[562],1,[509],[551],[25],[26]
17416,[0],[0],0,[0],[0],[0],[0]
17417,[0],[0],0,[0],[0],[0],[0]
17418,[0],[0],0,[0],[0],[0],[0]
17419,[0],[0],0,[0],[0],[0],[0]
17420,[0],[0],0,[0],[0],[0],[0]
17421,[0],[0],0,[0],[0],[0],[0]
17422,[0],[0],0,[0],[0],[0],[0]
17423,[0],[0],0,[0],[0],[0],[0]
17424,[1257],[176],1,[1248],[165],[16],[22]
17425,[1257],[176],1,[1248],[165],[16],[22]
17426,[1257],[176],1,[1251],[168],[14],[15]
17427,[1257],[176],1,[1254],[172],[8],[7]
17428,[0],[0],0,[0],[0],[0],[0]
17429,[0],[0],0,[0],[0],[0],[0]
17430,[0],[0],0,[0],[0],[0],[0]
17431,[0],[0],0,[0],[0],[0],[0]
17432,[0],[0],0,[0],[0],[0],[0]
17433,[0],[0],0,[0],[0],[0],[0]
17434,[0],[0],0,[0],[0],[0],[0]
17435,[0],[0],0,[0],[0],[0],[0]
17436,[0],[0],0,[0],[0],[0],[0]
17437,[0],[0],0,[0],[0],[0],[0]
17438,[0],[0],0,[0],[0],[0],[0]
17439,[0],[0],0,[0],[0],[0],[0]
17440,[0],[0],0,[0],[0],[0],[0]
17441,[0],[0],0,[0],[0],[0],[0]
17442,[0],[0],0,[0],[0],[0],[0]
17443,[0],[0],0,[0],[0],[0],[0]
17444,[0],[0],0,[0],[0],[0],[0]
17445,[0],[0],0,[0],[0],[0],[0]
17446,[0],[0],0,[0],[0],[0],[0]
17447,[0],[0],0,[0],[0],[0],[0]
17448,[0],[0],0,[0],[0],[0],[0]
17449,[0],[0],0,[0],[0],[0],[0]
17450,[0],[0],0,[0],[0],[0],[0]
17451,[0],[0],0,[0],[0],[0],[0]
17452,[0],[0],0,[0],[0],[0],[0]
17453,[0],[0],0,[0],[0],[0],[0]
17454,[0],[0],0,[0],[0],[0],[0]
17455,[0],[0],0,[0],[0],[0],[0]
17456,[1400],[41],1,[1395],[37],[11],[11]
17457,[1383],[45],1,[1380],[37],[8],[15]
17458,[0],[0],0,[0],[0],[0],[0]
17459,[0],[0],0,[0],[0],[0],[0]
17460,[317, 1344],[828, 45],1,[309, 1341],[821, 41],[16, 5],[15, 11]
17461,[309],[828],1,[298],[821],[22],[15]
17462,[278],[858],1,[270],[851],[16],[18]
17463,[0],[0],0,[0],[0],[0],[0]
17464,[0],[0],0,[0],[0],[0],[0]
17465,[0],[0],0,[0],[0],[0],[0]
17466,[0],[0],0,[0],[0],[0],[0]
17467,[0],[0],0,[0],[0],[0],[0]
17468,[0],[0],0,[0],[0],[0],[0]
17469,[0],[0],0,[0],[0],[0],[0]
17470,[0],[0],0,[0],[0],[0],[0]
17471,[0],[0],0,[0],[0],[0],[0]
17472,[0],[0],0,[0],[0],[0],[0]
17473,[0],[0],0,[0],[0],[0],[0]
17474,[0],[0],0,[0],[0],[0],[0]
17475,[0],[0],0,[0],[0],[0],[0]
17476,[0],[0],0,[0],[0],[0],[0]
17477,[0],[0],0,[0],[0],[0],[0]
17478,[0],[0],0,[0],[0],[0],[0]
17479,[0],[0],0,[0],[0],[0],[0]
17480,[0],[0],0,[0],[0],[0],[0]
17481,[0],[0],0,[0],[0],[0],[0]
17482,[0],[0],0,[0],[0],[0],[0]
17483,[0],[0],0,[0],[0],[0],[0]
17484,[0],[0],0,[0],[0],[0],[0]
17485,[0],[0],0,[0],[0],[0],[0]
17486,[0],[0],0,[0],[0],[0],[0]
17487,[0],[0],0,[0],[0],[0],[0]
17488,[0],[0],0,[0],[0],[0],[0]
17489,[0],[0],0,[0],[0],[0],[0]
17490,[0],[0],0,[0],[0],[0],[0]
17491,[0],[0],0,[0],[0],[0],[0]
17492,[0],[0],0,[0],[0],[0],[0]
17493,[0],[0],0,[0],[0],[0],[0]
17494,[0],[0],0,[0],[0],[0],[0]
17495,[0],[0],0,[0],[0],[0],[0]
17496,[0],[0],0,[0],[0],[0],[0]
17497,[0],[0],0,[0],[0],[0],[0]
17498,[0],[0],0,[0],[0],[0],[0]
17499,[0],[0],0,[0],[0],[0],[0]
17500,[0],[0],0,[0],[0],[0],[0]
17501,[0],[0],0,[0],[0],[0],[0]
17502,[0],[0],0,[0],[0],[0],[0]
17503,[0],[0],0,[0],[0],[0],[0]
17504,[0],[0],0,[0],[0],[0],[0]
17505,[0],[0],0,[0],[0],[0],[0]
17506,[0],[0],0,[0],[0],[0],[0]
17507,[0],[0],0,[0],[0],[0],[0]
17508,[0],[0],0,[0],[0],[0],[0]
17509,[0],[0],0,[0],[0],[0],[0]
17510,[0],[0],0,[0],[0],[0],[0]
17511,[0],[0],0,[0],[0],[0],[0]
17512,[0],[0],0,[0],[0],[0],[0]
17513,[0],[0],0,[0],[0],[0],[0]
17514,[0],[0],0,[0],[0],[0],[0]
17515,[0],[0],0,[0],[0],[0],[0]
17516,[0],[0],0,[0],[0],[0],[0]
17517,[0],[0],0,[0],[0],[0],[0]
17518,[0],[0],0,[0],[0],[0],[0]
17519,[0],[0],0,[0],[0],[0],[0]
17520,[0],[0],0,[0],[0],[0],[0]
17521,[0],[0],0,[0],[0],[0],[0]
17522,[0],[0],0,[0],[0],[0],[0]
17523,[0],[0],0,[0],[0],[0],[0]
17524,[0],[0],0,[0],[0],[0],[0]
17525,[0],[0],0,[0],[0],[0],[0]
17526,[0],[0],0,[0],[0],[0],[0]
17527,[0],[0],0,[0],[0],[0],[0]
17528,[0],[0],0,[0],[0],[0],[0]
17529,[0],[0],0,[0],[0],[0],[0]
17530,[0],[0],0,[0],[0],[0],[0]
17531,[0],[0],0,[0],[0],[0],[0]
17532,[0],[0],0,[0],[0],[0],[0]
17533,[0],[0],0,[0],[0],[0],[0]
17534,[0],[0],0,[0],[0],[0],[0]
17535,[0],[0],0,[0],[0],[0],[0]
17536,[1223, 1184],[138, 165],1,[1215, 1184],[127, 165],[19, 2],[22, 3]
17537,[1229],[142],1,[1220],[131],[19],[22]
17538,[1257],[138],1,[1245],[127],[25],[26]
17539,[1282],[138],1,[1268],[127],[30],[22]
17540,[1316],[135],1,[1305],[123],[22],[22]
17541,[1341],[135],1,[1335],[127],[14],[18]
17542,[1375],[146],1,[1372],[138],[8],[15]
17543,[1189],[165],1,[1184],[157],[14],[18]
17544,[0],[0],0,[0],[0],[0],[0]
17545,[0],[0],0,[0],[0],[0],[0]
17546,[0],[0],0,[0],[0],[0],[0]
17547,[0],[0],0,[0],[0],[0],[0]
17548,[0],[0],0,[0],[0],[0],[0]
17549,[0],[0],0,[0],[0],[0],[0]
17550,[0],[0],0,[0],[0],[0],[0]
17551,[0],[0],0,[0],[0],[0],[0]
17552,[0],[0],0,[0],[0],[0],[0]
17553,[0],[0],0,[0],[0],[0],[0]
17554,[0],[0],0,[0],[0],[0],[0]
17555,[0],[0],0,[0],[0],[0],[0]
17556,[0],[0],0,[0],[0],[0],[0]
17557,[0],[0],0,[0],[0],[0],[0]
17558,[0],[0],0,[0],[0],[0],[0]
17559,[0],[0],0,[0],[0],[0],[0]
17560,[0],[0],0,[0],[0],[0],[0]
17561,[0],[0],0,[0],[0],[0],[0]
17562,[0],[0],0,[0],[0],[0],[0]
17563,[0],[0],0,[0],[0],[0],[0]
17564,[0],[0],0,[0],[0],[0],[0]
17565,[0],[0],0,[0],[0],[0],[0]
17566,[0],[0],0,[0],[0],[0],[0]
17567,[0],[0],0,[0],[0],[0],[0]
17568,[0],[0],0,[0],[0],[0],[0]
17569,[0],[0],0,[0],[0],[0],[0]
17570,[0],[0],0,[0],[0],[0],[0]
17571,[0],[0],0,[0],[0],[0],[0]
17572,[0],[0],0,[0],[0],[0],[0]
17573,[0],[0],0,[0],[0],[0],[0]
17574,[0],[0],0,[0],[0],[0],[0]
17575,[0],[0],0,[0],[0],[0],[0]
17576,[874],[142],1,[871],[135],[8],[15]
17577,[874],[146],1,[874],[146],[2],[3]
17578,[0],[0],0,[0],[0],[0],[0]
17579,[0],[0],0,[0],[0],[0],[0]
17580,[869],[150],1,[866],[150],[5],[3]
17581,[869],[150],1,[866],[146],[5],[7]
17582,[866],[142],1,[860],[135],[11],[15]
17583,[863],[138],1,[855],[127],[16],[22]
17584,[860],[135],1,[852],[123],[16],[22]
17585,[857],[135],1,[849],[123],[16],[22]
17586,[852],[131],1,[843],[120],[19],[26]
17587,[846],[131],1,[835],[120],[22],[26]
17588,[840],[131],1,[832],[120],[19],[26]
17589,[838],[135],1,[829],[123],[16],[22]
17590,[832],[135],1,[824],[123],[16],[26]
17591,[826],[138],1,[818],[127],[19],[26]
17592,[821],[146],1,[812],[135],[19],[26]
17593,[815],[153],1,[807],[142],[19],[22]
17594,[810],[161],1,[801],[150],[16],[22]
17595,[804],[168],1,[795],[157],[16],[22]
17596,[793],[176],1,[784],[165],[19],[26]
17597,[787],[195],1,[779],[180],[16],[30]
17598,[776],[210],1,[767],[198],[19],[26]
17599,[770],[221],1,[762],[210],[19],[26]
17600,[767],[236],1,[756],[221],[22],[30]
17601,[756],[258],1,[748],[247],[19],[26]
17602,[742],[281],1,[734],[266],[16],[30]
17603,[734],[303],1,[725],[292],[16],[22]
17604,[722],[330],1,[714],[318],[19],[22]
17605,[708],[363],1,[697],[348],[22],[33]
17606,[694],[393],1,[686],[382],[19],[26]
17607,[689],[420],1,[680],[405],[19],[33]
17608,[677, 1400, 1380],[457, 225, 217],1,[669, 1395, 1378],[438, 221, 213],[19, 11, 5],[37, 7, 7]
17609,[1392, 672],[221, 461],1,[1375, 663],[210, 450],[33, 19],[26, 26]
17610,[1386, 660],[213, 457],1,[1375, 652],[202, 446],[25, 16],[26, 26]
17611,[1383, 649],[202, 461],1,[1375, 641],[191, 450],[19, 19],[26, 26]
17612,[635, 1383],[461, 195],1,[627, 1375],[450, 187],[16, 16],[26, 18]
17613,[627, 1380],[465, 187],1,[618, 1380],[453, 187],[19, 2],[26, 3]
17614,[615],[468],1,[604],[457],[22],[26]
17615,[604],[480],1,[593],[465],[22],[30]
17616,[593],[487],1,[582],[476],[22],[26]
17617,[579],[498],1,[570],[487],[19],[26]
17618,[562],[513],1,[554],[502],[19],[22]
17619,[554],[528],1,[545],[517],[16],[22]
17620,[540],[547],1,[531],[532],[19],[30]
17621,[520],[570],1,[511],[558],[19],[22]
17622,[506],[588],1,[497],[577],[16],[26]
17623,[486],[618],1,[478],[607],[19],[26]
17624,[472],[648],1,[461],[633],[25],[33]
17625,[489, 466],[618, 667],1,[478, 461],[607, 660],[22, 14],[26, 15]
17626,[517],[570],1,[503],[551],[28],[37]
17627,[551],[513],1,[542],[502],[16],[22]
17628,[424, 582],[768, 457],1,[416, 573],[757, 446],[19, 19],[26, 22]
17629,[615, 464],[408, 727],1,[604, 455],[393, 716],[22, 16],[30, 26]
17630,[641, 486],[367, 686],1,[632, 478],[356, 675],[16, 16],[26, 26]
17631,[514, 660],[656, 341],1,[506, 652],[645, 330],[19, 16],[26, 22]
17632,[689, 376, 345],[318, 787, 761],1,[677, 368, 345],[303, 776, 761],[22, 16, 2],[30, 22, 3]
17633,[700],[292],1,[691],[277],[19],[30]
17634,[714],[270],1,[705],[258],[19],[22]
17635,[731],[255],1,[720],[240],[22],[30]
17636,[748],[232],1,[739],[221],[16],[26]
17637,[762],[221],1,[750],[210],[22],[26]
17638,[770],[213],1,[762],[202],[19],[22]
17639,[784],[202],1,[773],[191],[22],[26]
17640,[790],[198],1,[781],[187],[19],[22]
17641,[804],[195],1,[790],[183],[28],[22]
17642,[812],[187],1,[801],[176],[22],[26]
17643,[818],[187],1,[807],[176],[22],[22]
17644,[824],[187],1,[810],[176],[28],[26]
17645,[829],[187],1,[818],[176],[25],[26]
17646,[835],[187],1,[826],[176],[19],[26]
17647,[840],[191],1,[829],[180],[22],[26]
17648,[840],[191],1,[832],[180],[19],[26]
17649,[846],[195],1,[838],[183],[19],[26]
17650,[849],[198],1,[840],[187],[19],[22]
17651,[855],[202],1,[846],[191],[19],[26]
17652,[857],[206],1,[849],[195],[19],[26]
17653,[863],[213],1,[855],[202],[16],[22]
17654,[866],[217],1,[857],[206],[16],[26]
17655,[869],[221],1,[860],[206],[16],[30]
17656,[871],[210],1,[863],[198],[19],[26]
17657,[874],[202],1,[866],[191],[19],[26]
17658,[874],[195],1,[866],[183],[19],[22]
17659,[877],[187],1,[869],[176],[19],[22]
17660,[880],[183],1,[871],[172],[19],[22]
17661,[883],[180],1,[877],[172],[14],[15]
17662,[885],[172],1,[880],[168],[14],[11]
17663,[888],[168],1,[883],[161],[11],[18]
17664,[891],[168],1,[880],[157],[25],[26]
17665,[891],[168],1,[877],[153],[30],[30]
17666,[888],[161],1,[874],[146],[28],[33]
17667,[883],[153],1,[871],[142],[25],[26]
17668,[880],[150],1,[866],[138],[28],[26]
17669,[874],[150],1,[863],[135],[25],[30]
17670,[871],[146],1,[855],[135],[33],[26]
17671,[866],[146],1,[846],[131],[39],[30]
17672,[852],[142],1,[840],[131],[22],[22]
17673,[843],[142],1,[835],[131],[19],[22]
17674,[838],[142],1,[829],[131],[19],[22]
17675,[832],[142],1,[824],[131],[16],[26]
17676,[824],[146],1,[812],[135],[22],[26]
17677,[812],[150],1,[804],[138],[16],[26]
17678,[804],[153],1,[795],[142],[19],[26]
17679,[795],[161],1,[784],[150],[22],[26]
17680,[784],[168],1,[776],[157],[19],[22]
17681,[773],[176],1,[765],[165],[19],[26]
17682,[762],[187],1,[750],[176],[22],[26]
17683,[750],[198],1,[742],[187],[19],[22]
17684,[739],[206],1,[731],[195],[19],[26]
17685,[725],[221],1,[717],[206],[19],[30]
17686,[720],[228],1,[708],[217],[22],[26]
17687,[717],[232],1,[708],[221],[16],[22]
17688,[0],[0],0,[0],[0],[0],[0]
17689,[0],[0],0,[0],[0],[0],[0]
17690,[0],[0],0,[0],[0],[0],[0]
17691,[0],[0],0,[0],[0],[0],[0]
17692,[0],[0],0,[0],[0],[0],[0]
17693,[0],[0],0,[0],[0],[0],[0]
17694,[0],[0],0,[0],[0],[0],[0]
17695,[0],[0],0,[0],[0],[0],[0]
17696,[0],[0],0,[0],[0],[0],[0]
17697,[0],[0],0,[0],[0],[0],[0]
17698,[0],[0],0,[0],[0],[0],[0]
17699,[0],[0],0,[0],[0],[0],[0]
17700,[0],[0],0,[0],[0],[0],[0]
17701,[0],[0],0,[0],[0],[0],[0]
17702,[0],[0],0,[0],[0],[0],[0]
17703,[0],[0],0,[0],[0],[0],[0]
17704,[0],[0],0,[0],[0],[0],[0]
17705,[0],[0],0,[0],[0],[0],[0]
17706,[0],[0],0,[0],[0],[0],[0]
17707,[0],[0],0,[0],[0],[0],[0]
17708,[0],[0],0,[0],[0],[0],[0]
17709,[0],[0],0,[0],[0],[0],[0]
17710,[0],[0],0,[0],[0],[0],[0]
17711,[0],[0],0,[0],[0],[0],[0]
17712,[700],[206],1,[691],[195],[16],[26]
17713,[700],[202],1,[691],[191],[16],[26]
17714,[700],[198],1,[691],[187],[16],[22]
17715,[697],[195],1,[691],[187],[14],[15]
17716,[697],[187],1,[691],[180],[14],[18]
17717,[700],[187],1,[694],[180],[11],[15]
17718,[700],[183],1,[694],[180],[11],[11]
17719,[700],[187],1,[697],[183],[5],[7]
17720,[691],[183],1,[683],[172],[19],[22]
17721,[691],[183],1,[683],[172],[19],[22]
17722,[689],[172],1,[680],[165],[16],[18]
17723,[680],[168],1,[672],[157],[19],[22]
17724,[677],[161],1,[669],[150],[16],[26]
17725,[675],[157],1,[666],[146],[16],[22]
17726,[666],[153],1,[658],[142],[19],[22]
17727,[660],[150],1,[649],[138],[22],[26]
17728,[655],[146],1,[646],[135],[16],[26]
17729,[652],[142],1,[644],[131],[16],[26]
17730,[644],[142],1,[635],[131],[19],[22]
17731,[635],[142],1,[627],[131],[19],[22]
17732,[630],[142],1,[621],[131],[19],[22]
17733,[621],[142],1,[613],[131],[19],[22]
17734,[613],[146],1,[604],[135],[16],[22]
17735,[607],[146],1,[596],[135],[22],[26]
17736,[599],[153],1,[590],[142],[19],[26]
17737,[590],[161],1,[582],[150],[16],[26]
17738,[582],[168],1,[573],[157],[16],[22]
17739,[570],[176],1,[559],[165],[22],[22]
17740,[559],[183],1,[551],[172],[19],[26]
17741,[554],[195],1,[545],[183],[19],[26]
17742,[542],[210],1,[534],[198],[19],[22]
17743,[537],[221],1,[528],[210],[19],[26]
17744,[0],[0],0,[0],[0],[0],[0]
17745,[0],[0],0,[0],[0],[0],[0]
17746,[0],[0],0,[0],[0],[0],[0]
17747,[0],[0],0,[0],[0],[0],[0]
17748,[573],[225],1,[565],[217],[19],[18]
17749,[593],[221],1,[585],[210],[19],[22]
17750,[604],[213],1,[596],[202],[19],[26]
17751,[618],[213],1,[607],[202],[22],[22]
17752,[630],[213],1,[621],[202],[19],[22]
17753,[638],[213],1,[630],[202],[19],[22]
17754,[646],[210],1,[638],[198],[19],[26]
17755,[658],[213],1,[649],[202],[19],[22]
17756,[666],[217],1,[658],[206],[19],[22]
17757,[675],[217],1,[666],[206],[16],[26]
17758,[683],[221],1,[675],[210],[16],[26]
17759,[689],[221],1,[680],[210],[16],[26]
17760,[691],[217],1,[683],[202],[19],[30]
17761,[694],[206],1,[686],[191],[19],[30]
17762,[697],[195],1,[689],[187],[19],[18]
17763,[700],[187],1,[691],[176],[19],[26]
17764,[705],[183],1,[697],[172],[16],[22]
17765,[705],[180],1,[700],[168],[14],[22]
17766,[708],[176],1,[703],[165],[14],[22]
17767,[708],[168],1,[703],[157],[14],[22]
17768,[714, 1352],[165, 806],1,[703, 1347],[153, 795],[25, 11],[26, 22]
17769,[714, 1350],[161, 806],1,[703, 1347],[150, 795],[25, 8],[26, 22]
17770,[714, 1350],[161, 806],1,[705, 1350],[150, 802],[16, 2],[26, 7]
17771,[714],[161],1,[705],[150],[19],[26]
17772,[717],[161],1,[708],[150],[16],[26]
17773,[717],[161],1,[708],[150],[16],[26]
17774,[717],[161],1,[708],[150],[16],[26]
17775,[717],[161],1,[708],[150],[16],[26]
17776,[714],[165],1,[703],[153],[25],[26]
17777,[714],[168],1,[703],[157],[25],[26]
17778,[717],[172],1,[705],[161],[25],[26]
17779,[720],[180],1,[711],[168],[19],[26]
17780,[722],[183],1,[714],[172],[16],[26]
