Frame,Visibility,X,Y,Z,Original_Frame,Point_Coordinates_Camera1,Point_Coordinates_Camera2,Point_Costs_Formula1,Point_Costs_Formula2,Point_Costs_Epipolar,Point_Costs_Reprojection,Point_Costs_Temporal
66147,1,[0.0747 ],[8.9832 ],[0.0167 ],66147,"[(441.0000, 390.0000)]","[(295.0000, 453.0000)]",[3.290840],[6.623469],[7.021007],[3.290840],[6.665258]
66148,1,[0.0747 ],[8.9832 ],[0.0167 ],66148,"[(441.0000, 390.0000)]","[(295.0000, 453.0000)]",[3.290840],[3.290840],[7.021007],[3.290840],[0.000000]
66149,1,[0.1103 ],[8.9992 ],[0.0043 ],66149,"[(444.0000, 390.0000)]","[(300.0000, 457.0000)]",[0.997155],[5.440118],[11.563264],[0.997155],[8.885927]
66150,1,[0.1067 ],[8.9982 ],[-0.0125 ],66150,"[(444.0000, 393.0000)]","[(300.0000, 457.0000)]",[2.073116],[3.511396],[8.269334],[2.073116],[2.876560]
66151,1,[0.1067 ],[8.9982 ],[-0.0125 ],66151,"[(444.0000, 393.0000)]","[(300.0000, 457.0000)]",[2.073116],[2.073116],[8.269334],[2.073116],[0.000000]
66152,0,[0],[0],[0],66152,[],[],[],[],[],[],[]
66153,0,[0],[0],[0],66153,[],[],[],[],[],[],[]
66154,0,[0],[0],[0],66154,[],[],[],[],[],[],[]
66155,0,[0],[0],[0],66155,[],[],[],[],[],[],[]
66156,0,[0],[0],[0],66156,[],[],[],[],[],[],[]
66157,0,[0],[0],[0],66157,[],[],[],[],[],[],[]
66158,0,[0],[0],[0],66158,[],[],[],[],[],[],[]
66159,0,[0],[0],[0],66159,[],[],[],[],[],[],[]
66160,0,[0],[0],[0],66160,[],[],[],[],[],[],[]
66161,0,[0],[0],[0],66161,[],[],[],[],[],[],[]
66162,0,[0],[0],[0],66162,[],[],[],[],[],[],[]
66163,0,[0],[0],[0],66163,[],[],[],[],[],[],[]
66164,0,[0],[0],[0],66164,[],[],[],[],[],[],[]
66165,0,[0],[0],[0],66165,[],[],[],[],[],[],[]
66166,0,[0],[0],[0],66166,[],[],[],[],[],[],[]
66167,0,[0],[0],[0],66167,[],[],[],[],[],[],[]
66168,1,[2.5283 ],[14.4327 ],[2.5412 ],66168,"[(447.0000, 416.0000)]","[(360.0000, 712.0000)]",[777.896225],[777.896225],[228.998432],[777.896225],[0.000000]
66169,0,[0],[0],[0],66169,[],[],[],[],[],[],[]
66170,0,[0],[0],[0],66170,[],[],[],[],[],[],[]
66171,0,[0],[0],[0],66171,[],[],[],[],[],[],[]
66172,0,[0],[0],[0],66172,[],[],[],[],[],[],[]
66173,0,[0],[0],[0],66173,[],[],[],[],[],[],[]
66174,0,[0],[0],[0],66174,[],[],[],[],[],[],[]
66175,1,[2.3125 ],[13.9462 ],[2.2357 ],66175,"[(452.0000, 420.0000)]","[(354.0000, 663.0000)]",[498.506276],[498.506276],[178.369252],[498.506276],[0.000000]
66176,0,[0],[0],[0],66176,[],[],[],[],[],[],[]
66177,0,[0],[0],[0],66177,[],[],[],[],[],[],[]
66178,0,[0],[0],[0],66178,[],[],[],[],[],[],[]
66179,0,[0],[0],[0],66179,[],[],[],[],[],[],[]
66180,0,[0],[0],[0],66180,[],[],[],[],[],[],[]
66181,0,[0],[0],[0],66181,[],[],[],[],[],[],[]
66182,0,[0],[0],[0],66182,[],[],[],[],[],[],[]
66183,0,[0],[0],[0],66183,[],[],[],[],[],[],[]
66184,0,[0],[0],[0],66184,[],[],[],[],[],[],[]
66185,0,[0],[0],[0],66185,[],[],[],[],[],[],[]
66186,0,[0],[0],[0],66186,[],[],[],[],[],[],[]
66187,0,[0],[0],[0],66187,[],[],[],[],[],[],[]
66188,0,[0],[0],[0],66188,[],[],[],[],[],[],[]
66189,0,[0],[0],[0],66189,[],[],[],[],[],[],[]
66190,0,[0],[0],[0],66190,[],[],[],[],[],[],[]
66191,0,[0],[0],[0],66191,[],[],[],[],[],[],[]
66192,0,[0],[0],[0],66192,[],[],[],[],[],[],[]
66193,0,[0],[0],[0],66193,[],[],[],[],[],[],[]
66194,0,[0],[0],[0],66194,[],[],[],[],[],[],[]
66195,0,[0],[0],[0],66195,[],[],[],[],[],[],[]
66196,0,[0],[0],[0],66196,[],[],[],[],[],[],[]
66197,0,[0],[0],[0],66197,[],[],[],[],[],[],[]
66198,0,[0],[0],[0],66198,[],[],[],[],[],[],[]
66199,0,[0],[0],[0],66199,[],[],[],[],[],[],[]
66200,0,[0],[0],[0],66200,[],[],[],[],[],[],[]
66201,0,[0],[0],[0],66201,[],[],[],[],[],[],[]
66202,0,[0],[0],[0],66202,[],[],[],[],[],[],[]
66203,0,[0],[0],[0],66203,[],[],[],[],[],[],[]
66204,0,[0],[0],[0],66204,[],[],[],[],[],[],[]
66205,0,[0],[0],[0],66205,[],[],[],[],[],[],[]
66206,0,[0],[0],[0],66206,[],[],[],[],[],[],[]
66207,0,[0],[0],[0],66207,[],[],[],[],[],[],[]
66208,0,[0],[0],[0],66208,[],[],[],[],[],[],[]
66209,0,[0],[0],[0],66209,[],[],[],[],[],[],[]
66210,0,[0],[0],[0],66210,[],[],[],[],[],[],[]
66211,0,[0],[0],[0],66211,[],[],[],[],[],[],[]
66212,0,[0],[0],[0],66212,[],[],[],[],[],[],[]
66213,0,[0],[0],[0],66213,[],[],[],[],[],[],[]
66214,0,[0],[0],[0],66214,[],[],[],[],[],[],[]
66215,0,[0],[0],[0],66215,[],[],[],[],[],[],[]
66216,0,[0],[0],[0],66216,[],[],[],[],[],[],[]
66217,0,[0],[0],[0],66217,[],[],[],[],[],[],[]
66218,0,[0],[0],[0],66218,[],[],[],[],[],[],[]
66219,0,[0],[0],[0],66219,[],[],[],[],[],[],[]
66220,0,[0],[0],[0],66220,[],[],[],[],[],[],[]
66221,0,[0],[0],[0],66221,[],[],[],[],[],[],[]
66222,0,[0],[0],[0],66222,[],[],[],[],[],[],[]
66223,0,[0],[0],[0],66223,[],[],[],[],[],[],[]
66224,0,[0],[0],[0],66224,[],[],[],[],[],[],[]
66225,0,[0],[0],[0],66225,[],[],[],[],[],[],[]
66226,0,[0],[0],[0],66226,[],[],[],[],[],[],[]
66227,0,[0],[0],[0],66227,[],[],[],[],[],[],[]
66228,0,[0],[0],[0],66228,[],[],[],[],[],[],[]
66229,0,[0],[0],[0],66229,[],[],[],[],[],[],[]
66230,0,[0],[0],[0],66230,[],[],[],[],[],[],[]
66231,0,[0],[0],[0],66231,[],[],[],[],[],[],[]
66232,0,[0],[0],[0],66232,[],[],[],[],[],[],[]
66233,0,[0],[0],[0],66233,[],[],[],[],[],[],[]
66234,0,[0],[0],[0],66234,[],[],[],[],[],[],[]
66235,0,[0],[0],[0],66235,[],[],[],[],[],[],[]
66236,0,[0],[0],[0],66236,[],[],[],[],[],[],[]
66237,0,[0],[0],[0],66237,[],[],[],[],[],[],[]
66238,0,[0],[0],[0],66238,[],[],[],[],[],[],[]
66239,0,[0],[0],[0],66239,[],[],[],[],[],[],[]
66240,0,[0],[0],[0],66240,[],[],[],[],[],[],[]
66241,0,[0],[0],[0],66241,[],[],[],[],[],[],[]
66242,0,[0],[0],[0],66242,[],[],[],[],[],[],[]
66243,0,[0],[0],[0],66243,[],[],[],[],[],[],[]
66244,0,[0],[0],[0],66244,[],[],[],[],[],[],[]
66245,0,[0],[0],[0],66245,[],[],[],[],[],[],[]
66246,0,[0],[0],[0],66246,[],[],[],[],[],[],[]
66247,0,[0],[0],[0],66247,[],[],[],[],[],[],[]
66248,0,[0],[0],[0],66248,[],[],[],[],[],[],[]
66249,0,[0],[0],[0],66249,[],[],[],[],[],[],[]
66250,0,[0],[0],[0],66250,[],[],[],[],[],[],[]
66251,0,[0],[0],[0],66251,[],[],[],[],[],[],[]
66252,0,[0],[0],[0],66252,[],[],[],[],[],[],[]
66253,0,[0],[0],[0],66253,[],[],[],[],[],[],[]
66254,0,[0],[0],[0],66254,[],[],[],[],[],[],[]
66255,0,[0],[0],[0],66255,[],[],[],[],[],[],[]
66256,0,[0],[0],[0],66256,[],[],[],[],[],[],[]
66257,0,[0],[0],[0],66257,[],[],[],[],[],[],[]
66258,0,[0],[0],[0],66258,[],[],[],[],[],[],[]
66259,0,[0],[0],[0],66259,[],[],[],[],[],[],[]
66260,0,[0],[0],[0],66260,[],[],[],[],[],[],[]
66261,0,[0],[0],[0],66261,[],[],[],[],[],[],[]
66262,0,[0],[0],[0],66262,[],[],[],[],[],[],[]
66263,0,[0],[0],[0],66263,[],[],[],[],[],[],[]
66264,0,[0],[0],[0],66264,[],[],[],[],[],[],[]
66265,0,[0],[0],[0],66265,[],[],[],[],[],[],[]
66266,0,[0],[0],[0],66266,[],[],[],[],[],[],[]
66267,0,[0],[0],[0],66267,[],[],[],[],[],[],[]
66268,0,[0],[0],[0],66268,[],[],[],[],[],[],[]
66269,0,[0],[0],[0],66269,[],[],[],[],[],[],[]
66270,0,[0],[0],[0],66270,[],[],[],[],[],[],[]
66271,0,[0],[0],[0],66271,[],[],[],[],[],[],[]
66272,0,[0],[0],[0],66272,[],[],[],[],[],[],[]
66273,0,[0],[0],[0],66273,[],[],[],[],[],[],[]
66274,0,[0],[0],[0],66274,[],[],[],[],[],[],[]
66275,0,[0],[0],[0],66275,[],[],[],[],[],[],[]
66276,0,[0],[0],[0],66276,[],[],[],[],[],[],[]
66277,0,[0],[0],[0],66277,[],[],[],[],[],[],[]
66278,0,[0],[0],[0],66278,[],[],[],[],[],[],[]
66279,0,[0],[0],[0],66279,[],[],[],[],[],[],[]
66280,1,[10.1080 ],[5.3533 ],[0.7539 ],66280,"[(1420.0000, 228.0000)]","[(1133.0000, 165.0000)]",[0.534559],[0.534559],[13.445657],[0.534559],[0.000000]
66281,0,[0],[0],[0],66281,[],[],[],[],[],[],[]
66282,0,[0],[0],[0],66282,[],[],[],[],[],[],[]
66283,1,[10.6417 ],[3.7645 ],[0.7293 ],66283,"[(1389.0000, 198.0000)]","[(1099.0000, 142.0000)]",[1.101726],[1.101726],[12.561936],[1.101726],[0.000000]
66284,1,[11.3096 ],[2.5688 ],[0.5559 ],66284,"[(1386.0000, 191.0000)]","[(1091.0000, 138.0000)]",[0.043785],[7.968551],[13.676526],[0.043785],[15.849533]
66285,1,[11.0630 ],[2.7244 ],[0.7152 ],66285,"[(1378.0000, 180.0000)]","[(1085.0000, 131.0000)]",[1.936771],[12.876288],[15.727059],[1.936771],[21.879032]
66286,1,[9.3453 ],[5.0997 ],[1.1836 ],66286,"[(1350.0000, 180.0000)]","[(1077.0000, 131.0000)]",[1.207826],[19.261558],[15.042314],[1.207826],[36.107463]
66287,1,[9.8982 ],[4.0359 ],[1.0284 ],66287,"[(1347.0000, 176.0000)]","[(1068.0000, 127.0000)]",[0.507496],[7.594303],[13.532713],[0.507496],[14.173613]
66288,0,[0],[0],[0],66288,[],[],[],[],[],[],[]
66289,0,[0],[0],[0],66289,[],[],[],[],[],[],[]
66290,0,[0],[0],[0],66290,[],[],[],[],[],[],[]
66291,0,[0],[0],[0],66291,[],[],[],[],[],[],[]
66292,0,[0],[0],[0],66292,[],[],[],[],[],[],[]
66293,0,[0],[0],[0],66293,[],[],[],[],[],[],[]
66294,0,[0],[0],[0],66294,[],[],[],[],[],[],[]
66295,0,[0],[0],[0],66295,[],[],[],[],[],[],[]
66296,0,[0],[0],[0],66296,[],[],[],[],[],[],[]
66297,0,[0],[0],[0],66297,[],[],[],[],[],[],[]
66298,0,[0],[0],[0],66298,[],[],[],[],[],[],[]
66299,0,[0],[0],[0],66299,[],[],[],[],[],[],[]
66300,0,[0],[0],[0],66300,[],[],[],[],[],[],[]
66301,0,[0],[0],[0],66301,[],[],[],[],[],[],[]
66302,0,[0],[0],[0],66302,[],[],[],[],[],[],[]
66303,0,[0],[0],[0],66303,[],[],[],[],[],[],[]
66304,0,[0],[0],[0],66304,[],[],[],[],[],[],[]
66305,0,[0],[0],[0],66305,[],[],[],[],[],[],[]
66306,0,[0],[0],[0],66306,[],[],[],[],[],[],[]
66307,0,[0],[0],[0],66307,[],[],[],[],[],[],[]
66308,0,[0],[0],[0],66308,[],[],[],[],[],[],[]
66309,0,[0],[0],[0],66309,[],[],[],[],[],[],[]
66310,0,[0],[0],[0],66310,[],[],[],[],[],[],[]
66311,0,[0],[0],[0],66311,[],[],[],[],[],[],[]
66312,0,[0],[0],[0],66312,[],[],[],[],[],[],[]
66313,0,[0],[0],[0],66313,[],[],[],[],[],[],[]
66314,0,[0],[0],[0],66314,[],[],[],[],[],[],[]
66315,0,[0],[0],[0],66315,[],[],[],[],[],[],[]
66316,0,[0],[0],[0],66316,[],[],[],[],[],[],[]
66317,0,[0],[0],[0],66317,[],[],[],[],[],[],[]
66318,0,[0],[0],[0],66318,[],[],[],[],[],[],[]
66319,0,[0],[0],[0],66319,[],[],[],[],[],[],[]
66320,0,[0],[0],[0],66320,[],[],[],[],[],[],[]
66321,0,[0],[0],[0],66321,[],[],[],[],[],[],[]
66322,0,[0],[0],[0],66322,[],[],[],[],[],[],[]
66323,0,[0],[0],[0],66323,[],[],[],[],[],[],[]
66324,0,[0],[0],[0],66324,[],[],[],[],[],[],[]
66325,0,[0],[0],[0],66325,[],[],[],[],[],[],[]
66326,0,[0],[0],[0],66326,[],[],[],[],[],[],[]
66327,0,[0],[0],[0],66327,[],[],[],[],[],[],[]
66328,0,[0],[0],[0],66328,[],[],[],[],[],[],[]
66329,0,[0],[0],[0],66329,[],[],[],[],[],[],[]
66330,0,[0],[0],[0],66330,[],[],[],[],[],[],[]
66331,0,[0],[0],[0],66331,[],[],[],[],[],[],[]
66332,0,[0],[0],[0],66332,[],[],[],[],[],[],[]
66333,0,[0],[0],[0],66333,[],[],[],[],[],[],[]
66334,0,[0],[0],[0],66334,[],[],[],[],[],[],[]
66335,0,[0],[0],[0],66335,[],[],[],[],[],[],[]
66336,0,[0],[0],[0],66336,[],[],[],[],[],[],[]
66337,0,[0],[0],[0],66337,[],[],[],[],[],[],[]
66338,0,[0],[0],[0],66338,[],[],[],[],[],[],[]
66339,0,[0],[0],[0],66339,[],[],[],[],[],[],[]
66340,0,[0],[0],[0],66340,[],[],[],[],[],[],[]
66341,0,[0],[0],[0],66341,[],[],[],[],[],[],[]
66342,0,[0],[0],[0],66342,[],[],[],[],[],[],[]
66343,0,[0],[0],[0],66343,[],[],[],[],[],[],[]
66344,0,[0],[0],[0],66344,[],[],[],[],[],[],[]
66345,0,[0],[0],[0],66345,[],[],[],[],[],[],[]
66346,0,[0],[0],[0],66346,[],[],[],[],[],[],[]
66347,0,[0],[0],[0],66347,[],[],[],[],[],[],[]
66348,0,[0],[0],[0],66348,[],[],[],[],[],[],[]
66349,0,[0],[0],[0],66349,[],[],[],[],[],[],[]
66350,0,[0],[0],[0],66350,[],[],[],[],[],[],[]
66351,0,[0],[0],[0],66351,[],[],[],[],[],[],[]
66352,0,[0],[0],[0],66352,[],[],[],[],[],[],[]
66353,0,[0],[0],[0],66353,[],[],[],[],[],[],[]
66354,0,[0],[0],[0],66354,[],[],[],[],[],[],[]
66355,0,[0],[0],[0],66355,[],[],[],[],[],[],[]
66356,0,[0],[0],[0],66356,[],[],[],[],[],[],[]
66357,0,[0],[0],[0],66357,[],[],[],[],[],[],[]
66358,0,[0],[0],[0],66358,[],[],[],[],[],[],[]
66359,0,[0],[0],[0],66359,[],[],[],[],[],[],[]
66360,1,[1.6747 ],[14.1497 ],[1.1731 ],66360,"[(180.0000, 802.0000)]","[(323.0000, 952.0000)]",[10.085975],[10.085975],[3.796931],[10.085975],[0.000000]
66361,1,[1.6864 ],[14.1623 ],[1.2045 ],66361,"[(177.0000, 798.0000)]","[(323.0000, 952.0000)]",[6.540029],[8.947219],[0.030360],[6.540029],[4.814382]
66362,1,[1.7538 ],[14.2318 ],[1.2850 ],66362,"[(171.0000, 806.0000)]","[(334.0000, 956.0000)]",[10.728708],[21.275735],[4.458278],[10.728708],[21.094055]
66363,1,[1.6778 ],[14.1336 ],[1.0889 ],66363,"[(194.0000, 813.0000)]","[(337.0000, 963.0000)]",[6.559903],[21.898244],[0.328077],[6.559903],[30.676680]
66364,1,[1.6960 ],[14.1567 ],[1.0472 ],66364,"[(199.0000, 828.0000)]","[(348.0000, 978.0000)]",[5.741755],[22.219771],[0.299349],[5.741755],[32.956033]
66365,1,[1.7233 ],[14.1902 ],[0.9258 ],66365,"[(213.0000, 862.0000)]","[(371.0000, 1008.0000)]",[6.769170],[42.514589],[1.352693],[6.769170],[71.490838]
66366,1,[2.9842 ],[15.0606 ],[2.9475 ],66366,"[(233.0000, 903.0000)]","[(1054.0000, 108.0000)]",[922.701205],[1479.554399],[748.241242],[922.701205],[1113.706388]
66367,1,[1.7288 ],[14.2116 ],[0.5581 ],66367,"[(247.0000, 933.0000)]","[(410.0000, 1065.0000)]",[12.415084],[575.084046],[8.487768],[12.415084],[1125.337924]
66368,1,[12.5640 ],[-0.9818 ],[0.5402 ],66368,"[(1347.0000, 142.0000)]","[(1046.0000, 108.0000)]",[7.889021],[1202.183045],[22.041220],[7.889021],[2388.588050]
66369,0,[0],[0],[0],66369,[],[],[],[],[],[],[]
66370,0,[0],[0],[0],66370,[],[],[],[],[],[],[]
66371,0,[0],[0],[0],66371,[],[],[],[],[],[],[]
66372,0,[0],[0],[0],66372,[],[],[],[],[],[],[]
66373,0,[0],[0],[0],66373,[],[],[],[],[],[],[]
66374,0,[0],[0],[0],66374,[],[],[],[],[],[],[]
66375,0,[0],[0],[0],66375,[],[],[],[],[],[],[]
66376,0,[0],[0],[0],66376,[],[],[],[],[],[],[]
66377,0,[0],[0],[0],66377,[],[],[],[],[],[],[]
66378,0,[0],[0],[0],66378,[],[],[],[],[],[],[]
66379,0,[0],[0],[0],66379,[],[],[],[],[],[],[]
66380,0,[0],[0],[0],66380,[],[],[],[],[],[],[]
66381,0,[0],[0],[0],66381,[],[],[],[],[],[],[]
66382,0,[0],[0],[0],66382,[],[],[],[],[],[],[]
66383,0,[0],[0],[0],66383,[],[],[],[],[],[],[]
66384,1,[12.1558 ],[-0.2210 ],[0.3755 ],66384,"[(1341.0000, 165.0000)]","[(1046.0000, 120.0000)]",[0.735993],[0.735993],[13.535889],[0.735993],[0.000000]
66385,1,[12.3271 ],[-0.4356 ],[0.1835 ],66385,"[(1341.0000, 176.0000)]","[(1046.0000, 127.0000)]",[3.612381],[12.309088],[10.637648],[3.612381],[17.393414]
66386,1,"[12.3813, 1.9269 ]","[-0.3982, 14.4059 ]","[0.1194, 1.1416 ]",66386,"[(1344.0000, 180.0000), (202.0000, 903.0000)]","[(1049.0000, 131.0000), (416.0000, 1038.0000)]","[2.791187, 16.608972]","[7.559708, 1188.253856]","[11.321333, 12.094056]","[2.791187, 16.608972]","[9.537041, 2343.289767]"
66387,1,[13.3470 ],[-1.9167 ],[-0.2032 ],66387,"[(1350.0000, 183.0000)]","[(1049.0000, 131.0000)]",[5.616867],[8.909606],[8.647269],[5.616867],[6.585478]
66388,1,[12.6760 ],[-0.7856 ],[0.0817 ],66388,"[(1350.0000, 180.0000)]","[(1051.0000, 127.0000)]",[6.674992],[10.291192],[7.730737],[6.674992],[7.232400]
66389,1,[12.4169 ],[-0.3252 ],[0.2697 ],66389,"[(1352.0000, 172.0000)]","[(1054.0000, 123.0000)]",[3.091153],[9.580163],[11.218943],[3.091153],[12.978020]
66390,0,[0],[0],[0],66390,[],[],[],[],[],[],[]
66391,0,[0],[0],[0],66391,[],[],[],[],[],[],[]
66392,1,[13.4154 ],[-1.8359 ],[0.0474 ],66392,"[(1361.0000, 165.0000)]","[(1057.0000, 123.0000)]",[3.535314],[3.535314],[17.509768],[3.535314],[0.000000]
66393,1,[14.0917 ],[-2.8927 ],[-0.1739 ],66393,"[(1364.0000, 168.0000)]","[(1057.0000, 123.0000)]",[0.759197],[2.816153],[14.877939],[0.759197],[4.113912]
66394,1,[15.0002 ],[-4.4577 ],[-0.4610 ],66394,"[(1364.0000, 168.0000)]","[(1054.0000, 123.0000)]",[0.320951],[1.758813],[14.471137],[0.320951],[2.875726]
66395,1,[14.0149 ],[-2.7440 ],[-0.1830 ],66395,"[(1364.0000, 172.0000)]","[(1057.0000, 123.0000)]",[2.870002],[6.260106],[11.436932],[2.870002],[6.780208]
66396,0,[0],[0],[0],66396,[],[],[],[],[],[],[]
66397,0,[0],[0],[0],66397,[],[],[],[],[],[],[]
66398,0,[0],[0],[0],66398,[],[],[],[],[],[],[]
66399,1,[3.0228 ],[15.0631 ],[2.9281 ],66399,"[(326.0000, 948.0000)]","[(1063.0000, 135.0000)]",[977.853301],[977.853301],[746.035090],[977.853301],[0.000000]
66400,1,[3.0175 ],[15.0588 ],[2.9285 ],66400,"[(315.0000, 937.0000)]","[(1060.0000, 135.0000)]",[956.122862],[965.031264],[738.099179],[956.122862],[17.816803]
66401,1,[3.0137 ],[15.0542 ],[2.9287 ],66401,"[(306.0000, 926.0000)]","[(1060.0000, 135.0000)]",[933.130385],[939.965289],[729.128935],[933.130385],[13.669808]
66402,1,[3.0108 ],[15.0469 ],[2.9287 ],66402,"[(300.0000, 911.0000)]","[(1060.0000, 135.0000)]",[903.771520],[911.596325],[715.475171],[903.771520],[15.649611]
66403,1,[3.0106 ],[15.0429 ],[2.9287 ],66403,"[(298.0000, 903.0000)]","[(1063.0000, 135.0000)]",[886.700354],[892.144971],[707.385216],[886.700354],[10.889235]
66404,1,[3.0078 ],[15.0373 ],[2.9275 ],66404,"[(292.0000, 892.0000)]","[(1063.0000, 138.0000)]",[861.227539],[868.701188],[694.822788],[861.227539],[14.947299]
66405,1,[3.0052 ],[15.0355 ],[2.9260 ],66405,"[(286.0000, 888.0000)]","[(1063.0000, 142.0000)]",[847.243995],[852.613770],[688.299641],[847.243995],[10.739549]
66406,0,[0],[0],[0],66406,[],[],[],[],[],[],[]
66407,0,[0],[0],[0],66407,[],[],[],[],[],[],[]
66408,0,[0],[0],[0],66408,[],[],[],[],[],[],[]
66409,0,[0],[0],[0],66409,[],[],[],[],[],[],[]
66410,0,[0],[0],[0],66410,[],[],[],[],[],[],[]
66411,0,[0],[0],[0],66411,[],[],[],[],[],[],[]
66412,0,[0],[0],[0],66412,[],[],[],[],[],[],[]
66413,0,[0],[0],[0],66413,[],[],[],[],[],[],[]
66414,0,[0],[0],[0],66414,[],[],[],[],[],[],[]
66415,0,[0],[0],[0],66415,[],[],[],[],[],[],[]
66416,0,[0],[0],[0],66416,[],[],[],[],[],[],[]
66417,0,[0],[0],[0],66417,[],[],[],[],[],[],[]
66418,0,[0],[0],[0],66418,[],[],[],[],[],[],[]
66419,0,[0],[0],[0],66419,[],[],[],[],[],[],[]
66420,0,[0],[0],[0],66420,[],[],[],[],[],[],[]
66421,0,[0],[0],[0],66421,[],[],[],[],[],[],[]
66422,0,[0],[0],[0],66422,[],[],[],[],[],[],[]
66423,0,[0],[0],[0],66423,[],[],[],[],[],[],[]
66424,0,[0],[0],[0],66424,[],[],[],[],[],[],[]
66425,0,[0],[0],[0],66425,[],[],[],[],[],[],[]
66426,0,[0],[0],[0],66426,[],[],[],[],[],[],[]
66427,0,[0],[0],[0],66427,[],[],[],[],[],[],[]
66428,0,[0],[0],[0],66428,[],[],[],[],[],[],[]
66429,0,[0],[0],[0],66429,[],[],[],[],[],[],[]
66430,0,[0],[0],[0],66430,[],[],[],[],[],[],[]
66431,0,[0],[0],[0],66431,[],[],[],[],[],[],[]
66432,0,[0],[0],[0],66432,[],[],[],[],[],[],[]
66433,0,[0],[0],[0],66433,[],[],[],[],[],[],[]
66434,0,[0],[0],[0],66434,[],[],[],[],[],[],[]
66435,0,[0],[0],[0],66435,[],[],[],[],[],[],[]
66436,0,[0],[0],[0],66436,[],[],[],[],[],[],[]
66437,0,[0],[0],[0],66437,[],[],[],[],[],[],[]
66438,0,[0],[0],[0],66438,[],[],[],[],[],[],[]
66439,0,[0],[0],[0],66439,[],[],[],[],[],[],[]
66440,0,[0],[0],[0],66440,[],[],[],[],[],[],[]
66441,0,[0],[0],[0],66441,[],[],[],[],[],[],[]
66442,0,[0],[0],[0],66442,[],[],[],[],[],[],[]
66443,0,[0],[0],[0],66443,[],[],[],[],[],[],[]
66444,0,[0],[0],[0],66444,[],[],[],[],[],[],[]
66445,0,[0],[0],[0],66445,[],[],[],[],[],[],[]
66446,0,[0],[0],[0],66446,[],[],[],[],[],[],[]
66447,0,[0],[0],[0],66447,[],[],[],[],[],[],[]
66448,0,[0],[0],[0],66448,[],[],[],[],[],[],[]
66449,0,[0],[0],[0],66449,[],[],[],[],[],[],[]
66450,0,[0],[0],[0],66450,[],[],[],[],[],[],[]
66451,0,[0],[0],[0],66451,[],[],[],[],[],[],[]
66452,0,[0],[0],[0],66452,[],[],[],[],[],[],[]
66453,0,[0],[0],[0],66453,[],[],[],[],[],[],[]
66454,0,[0],[0],[0],66454,[],[],[],[],[],[],[]
66455,0,[0],[0],[0],66455,[],[],[],[],[],[],[]
66456,0,[0],[0],[0],66456,[],[],[],[],[],[],[]
66457,0,[0],[0],[0],66457,[],[],[],[],[],[],[]
66458,0,[0],[0],[0],66458,[],[],[],[],[],[],[]
66459,0,[0],[0],[0],66459,[],[],[],[],[],[],[]
66460,0,[0],[0],[0],66460,[],[],[],[],[],[],[]
66461,0,[0],[0],[0],66461,[],[],[],[],[],[],[]
66462,0,[0],[0],[0],66462,[],[],[],[],[],[],[]
66463,0,[0],[0],[0],66463,[],[],[],[],[],[],[]
66464,0,[0],[0],[0],66464,[],[],[],[],[],[],[]
66465,0,[0],[0],[0],66465,[],[],[],[],[],[],[]
66466,0,[0],[0],[0],66466,[],[],[],[],[],[],[]
66467,0,[0],[0],[0],66467,[],[],[],[],[],[],[]
66468,0,[0],[0],[0],66468,[],[],[],[],[],[],[]
66469,0,[0],[0],[0],66469,[],[],[],[],[],[],[]
66470,0,[0],[0],[0],66470,[],[],[],[],[],[],[]
66471,0,[0],[0],[0],66471,[],[],[],[],[],[],[]
66472,0,[0],[0],[0],66472,[],[],[],[],[],[],[]
66473,0,[0],[0],[0],66473,[],[],[],[],[],[],[]
66474,0,[0],[0],[0],66474,[],[],[],[],[],[],[]
66475,0,[0],[0],[0],66475,[],[],[],[],[],[],[]
66476,0,[0],[0],[0],66476,[],[],[],[],[],[],[]
66477,0,[0],[0],[0],66477,[],[],[],[],[],[],[]
66478,0,[0],[0],[0],66478,[],[],[],[],[],[],[]
66479,0,[0],[0],[0],66479,[],[],[],[],[],[],[]
66480,0,[0],[0],[0],66480,[],[],[],[],[],[],[]
66481,0,[0],[0],[0],66481,[],[],[],[],[],[],[]
66482,0,[0],[0],[0],66482,[],[],[],[],[],[],[]
66483,0,[0],[0],[0],66483,[],[],[],[],[],[],[]
66484,0,[0],[0],[0],66484,[],[],[],[],[],[],[]
66485,0,[0],[0],[0],66485,[],[],[],[],[],[],[]
66486,0,[0],[0],[0],66486,[],[],[],[],[],[],[]
66487,0,[0],[0],[0],66487,[],[],[],[],[],[],[]
66488,1,[2.1257 ],[14.3419 ],[0.9458 ],66488,"[(298.0000, 930.0000)]","[(517.0000, 1027.0000)]",[14.052491],[14.052491],[10.645042],[14.052491],[0.000000]
66489,1,[3.0493 ],[15.0580 ],[2.9383 ],66489,"[(300.0000, 915.0000)]","[(1186.0000, 120.0000)]",[859.424586],[1401.566968],[711.846102],[859.424586],[1084.284763]
66490,1,[3.0588 ],[15.0457 ],[2.9441 ],66490,"[(312.0000, 888.0000)]","[(1203.0000, 108.0000)]",[824.482435],[849.634256],[691.390964],[824.482435],[50.303642]
66491,1,[2.1499 ],[14.2302 ],[1.0111 ],66491,"[(320.0000, 877.0000)]","[(523.0000, 978.0000)]",[0.619852],[531.571491],[3.710770],[0.619852],[1061.903278]
